PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Address
20726,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,"",0,0,65305,8.1125,"",S,5 rue de Berri 8th arr 75008 Paris France
10254,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,"",0,0,65305,8.1125,"",S,Piazza Gerusalemme 6 Sempione 20154 Milan Italy
5194,1,"Bowen, Miss. Grace Scott",female,45.0,0,0,PC 17608,262.375,"",C,10821 Caribbean Blvd
17937,1,"Brady, Mr. John Bertram",male,41.0,0,0,113054,30.5,A21,S,10 Pepys Street City of London London EC3N 2NR United Kingdom
19411,2,"Lingane, Mr. John",male,61.0,0,0,235509,12.35,"",Q,Jalan Mh Thamrin
5128,3,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,1,0,350026,14.1083,"",S,23 Rue Vignon 8th arr 75008 Paris France
2383,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18.0,1,0,113773,53.1,D30,S,35 St James s Place Westminster Borough London SW1A 1NY United Kingdom
6240,1,"Evans, Miss. Edith Corse",female,36.0,0,0,PC 17531,31.6792,A29,C,Via Santa Radegonda 14 Milan City Center 20121 Milan Italy
16893,1,"Dodge, Dr. Washington",male,53.0,1,1,33638,81.8583,A34,S,20 rue du Sommerard 5th arr 75005 Paris France
15535,3,"Johnston, Master. William Arthur Willie",male,"",1,2,W./C. 6607,23.45,"",S,2 Whitehall Court Westminster Borough London SW1A 2EJ United Kingdom
4894,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,14 Henrietta Street Westminster Borough London WC2E 8QH United Kingdom
15581,1,"Rheims, Mr. George Alexander Lucien",male,"",0,0,PC 17607,39.6,"",S,Capellans 4 Ciutat Vella 08002 Barcelona Spain
8843,3,"Makinen, Mr. Kalle Edvard",male,29.0,0,0,STON/O 2. 3101268,7.925,"",S,11 13 Bayley Street Bedford Square Camden London WC1B 3HD United Kingdom
12751,2,"Aldworth, Mr. Charles Augustus",male,30.0,0,0,248744,13.0,"",S,28 30 Seymour Street Westminster Borough London W1H 7JB United Kingdom
7683,2,"Karnes, Mrs. J Frank (Claire Bennett)",female,22.0,0,0,F.C.C. 13534,21.0,"",S,525 N Market St
14007,3,"Robins, Mr. Alexander A",male,50.0,1,0,A/5. 3337,14.5,"",S,Philharmoniker Stra e 4 01 Innere Stadt 1010 Vienna Austria
10162,3,"Ryan, Mr. Edward",male,"",0,0,383162,7.75,"",Q,Capellans 4 Ciutat Vella 08002 Barcelona Spain
9005,3,"Midtsjo, Mr. Karl Albert",male,21.0,0,0,345501,7.775,"",S,3 County Road 134
14100,1,"Beattie, Mr. Thomson",male,36.0,0,0,13050,75.2417,C6,C,590 River Oaks Dr
15456,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,1,1,315153,22.025,"",S,Via De Amicis 32 Milan City Center 20123 Milan Italy
8900,3,"Asplund, Master. Filip Oscar",male,13.0,4,2,347077,31.3875,"",S,4507 Brooklyn Ave N E
12713,3,"Karun, Mr. Franz",male,39.0,0,1,349256,13.4167,"",C,11 Bis Rue Jules Chaplain 6th arr 75006 Paris France
2247,1,"Chevre, Mr. Paul Romaine",male,45.0,0,0,PC 17594,29.7,A9,C,Margareteng rtel 142 05 Margareten 1050 Vienna Austria
16751,3,"Matinoff, Mr. Nicola",male,"",0,0,349255,7.8958,"",C,3060 Green Mountain Dr
3704,2,"Drew, Master. Marshall Brines",male,8.0,0,2,28220,32.5,"",S,6843 W M 72 Hwy
16671,3,"Minkoff, Mr. Lazar",male,21.0,0,0,349211,7.8958,"",S,Via Feltre 19 B Citt Studi 20132 Milan Italy
1200,1,"Hays, Mr. Charles Melville",male,55.0,1,1,12749,93.5,B69,S,29 Avenue De Tourville 7th arr 75007 Paris France
18201,3,"Nasr, Mr. Mustafa",male,"",0,0,2652,7.2292,"",C,Vondelstraat 18 30 Oud West 1054 GE Amsterdam Netherlands
1014,1,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,1,0,13236,57.75,C28,C,142 To 144 Warwick Way Victoria Westminster Borough London SW1V 4JE United Kingdom
7678,2,"Christy, Mrs. (Alice Frances)",female,45.0,0,2,237789,30.0,"",S,Via Varesina 124 Certosa 20156 Milan Italy
7708,3,"Fox, Mr. Patrick",male,"",0,0,368573,7.75,"",Q,33 Peck
9090,3,"van Billiard, Master. James William",male,"",1,1,A/5. 851,14.5,"",S,Avenida Joan Miro 21
2593,3,"Abbott, Master. Eugene Joseph",male,13.0,0,2,C.A. 2673,20.25,"",S,Oude Haagseweg 20 Slotervaart 1066 BW Amsterdam Netherlands
19446,3,"Everett, Mr. Thomas James",male,40.5,0,0,C.A. 6212,15.1,"",S,101 Wintergreen Dr
2250,3,"Coutts, Mrs. William (Winnie Minnie Treanor)",female,36.0,0,2,C.A. 37671,15.9,"",S,19 Rue Copernic 16th arr 75016 Paris France
12810,2,"Schmidt, Mr. August",male,26.0,0,0,248659,13.0,"",S,Annagasse 7 01 Innere Stadt 1010 Vienna Austria
20847,3,"Andersson, Mr. Johan Samuel",male,26.0,0,0,347075,7.775,"",S,Via Augusta 5 08006 Barcelona Spain
6163,3,"Katavelas, Mr. Vassilios (Catavelas Vassilios)",male,18.5,0,0,2682,7.2292,"",C,Singel 303 309 Amsterdam City Center 1012 WJ Amsterdam Netherlands
5179,3,"Sage, Master. William Henry",male,14.5,8,2,CA. 2343,69.55,"",S,2512 W Lincolnway
10364,3,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,1,0,350026,14.1083,"",S,8 rue de Verneuil 7th arr 75007 Paris France
8995,3,"Khalil, Mrs. Betros (Zahie Maria Elias)",female,"",1,0,2660,14.4542,"",C,7 Rue Magellan 8th arr 75008 Paris France
14047,2,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,"",0,0,F.C.C. 13534,21.0,"",S,Epping Forest 30 Oak Hill London IG8 9NY United Kingdom
19239,3,"Olsen, Master. Artur Karl",male,9.0,0,1,C 17368,3.1708,"",S,36 rue de Saint Quentin 10th arr 75010 Paris France
18207,1,"Loring, Mr. Joseph Holland",male,30.0,0,0,113801,45.5,"",S,60 Cottontail Ln
19428,3,"Andersen, Mr. Albert Karvin",male,32.0,0,0,C 4001,22.525,"",S,Ramblas 111 Ciutat Vella 08002 Barcelona Spain
6536,3,"Riordan, Miss. Johanna Hannah",female,"",0,0,334915,7.7208,"",Q,Johann Staud Stra e 32 16 Ottakring 1160 Vienna Austria
6301,3,"Torfa, Mr. Assad",male,"",0,0,2673,7.2292,"",C,21 rue Lavoisier 8th arr 75008 Paris France
18228,2,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,C.A. 31029,31.5,"",S,3811 Edward Rd
11471,3,"Ryan, Mr. Edward",male,"",0,0,383162,7.75,"",Q,6 Hercules Road Lambeth London SE1 7DP United Kingdom
6484,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,2,0,11769,51.4792,C101,S,Althanstra e 5 09 Alsergrund 1090 Vienna Austria
16828,3,"Everett, Mr. Thomas James",male,40.5,0,0,C.A. 6212,15.1,"",S,Lichtensteg 3 01 Innere Stadt 1010 Vienna Austria
17976,1,"Moore, Mr. Clarence Bloomfield",male,47.0,0,0,113796,42.4,"",S,Avenida Pearson 1 3 Les Corts 08034 Barcelona Spain
10268,2,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60.0,1,0,24065,26.0,"",S,34560 Bob Hope Dr
3926,3,"Ware, Mr. Frederick",male,"",0,0,359309,8.05,"",S,200 S Coombs St
16984,2,"Wheeler, Mr. Edwin Frederick",male,"",0,0,SC/PARIS 2159,12.875,"",S,Bond Street Mayfair Westminster Borough London W1S 2YF United Kingdom
5216,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",female,48.0,1,1,13567,79.2,B41,C,2790 Blue Star Hwy
10170,3,"Chronopoulos, Mr. Demetrios",male,18.0,1,0,2680,14.4542,"",C,Webgasse 26 06 Mariahilf 1060 Vienna Austria
16748,1,"Crafton, Mr. John Bertram",male,"",0,0,113791,26.55,"",S,2731 S Carson St
2369,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,"",0,0,17770,27.7208,"",C,6880 Fleur Dr
13063,1,"Payne, Mr. Vivian Ponsonby",male,23.0,0,0,12749,93.5,B24,S,1880 W 12th St
1090,2,"Baimbrigge, Mr. Charles Robert",male,23.0,0,0,C.A. 31030,10.5,"",S,1 Addington Street Lambeth London SE1 7RY United Kingdom
10406,2,"Stokes, Mr. Philip Joseph",male,25.0,0,0,F.C.C. 13540,10.5,"",S,22 Stanley Gardens Kensington and Chelsea London W11 2NG United Kingdom
14015,3,"Johnston, Mrs. Andrew G (Elizabeth Lily Watson)",female,"",1,2,W./C. 6607,23.45,"",S,4530 S Emerson Ave
11748,2,"Wheeler, Mr. Edwin Frederick",male,"",0,0,SC/PARIS 2159,12.875,"",S,2005 S Stephenson Ave
6253,3,"Cribb, Miss. Laura Alice",female,17.0,0,1,371362,16.1,"",S,495 Highway 101
1076,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,1,1,PC 17558,247.5208,B58 B60,C,1401 W 22nd St
11771,1,"Widener, Mr. George Dunton",male,50.0,1,1,113503,211.5,C80,C,100 Paterson Plank Rd
20883,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,2,0,11769,51.4792,C101,S,4934 N W Loop 410
10166,3,"Shine, Miss. Ellen Natalia",female,"",0,0,330968,7.7792,"",Q,990 Lake Ave
