PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Address
19281,3,"Bradley, Miss. Bridget Delia",female,22.0,0,0,334914,7.725,"",Q,620 N 6th St
2310,2,"Swane, Mr. George",male,18.5,0,0,248734,13.0,F,S,1835 Feather River Blvd
2341,3,"Goodwin, Miss. Jessie Allis",female,10.0,5,2,CA 2144,46.9,"",S,14 Rue Stanislas 6th arr 75006 Paris France
2428,3,"McNeill, Miss. Bridget",female,"",0,0,370368,7.75,"",Q,Prinsengracht 444 Amsterdam City Center 1017 KE Amsterdam Netherlands
7442,3,"Svensson, Mr. Johan Cervin",male,14.0,0,0,7538,9.225,"",S,Viale Garibaldi 24
8994,2,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,1,0,26707,26.0,"",S,Via Senato 5 Milan City Center 20121 Milan Italy
18031,1,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,1,0,13236,57.75,C28,C,24 rue Cadet 9th arr 75009 Paris France
15629,2,"Denbury, Mr. Herbert",male,25.0,0,0,C.A. 31029,31.5,"",S,33 rue Raymond Losserand 14th arr 75014 Paris France
11623,3,"Midtsjo, Mr. Karl Albert",male,21.0,0,0,345501,7.775,"",S,31530 State Route 20
11620,3,"Mahon, Mr. John",male,"",0,0,AQ/4 3130,7.75,"",Q,13 rue Geoffroy Marie 9th arr 75009 Paris France
20702,2,"Brown, Miss. Edith Eileen",female,15.0,0,2,29750,39.0,"",S,7 11 Rue Saint Benoit 6th arr 75006 Paris France
16818,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,1,1,113503,211.5,C80,C,218 220 rue du Faubourg St Honor 8th arr 75008 Paris France
3823,3,"Carr, Miss. Jeannie",female,37.0,0,0,368364,7.75,"",Q,2611 N Us Hwy 83
8936,2,"Angle, Mr. William A",male,34.0,1,0,226875,26.0,"",S,Ronda Universitat 21 Eixample 08007 Barcelona Spain
7765,2,"Clarke, Mr. Charles Valentine",male,29.0,1,0,2003,26.0,"",S,Viale Bligny 23 Milan City Center 20136 Milan Italy
11624,3,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,1,0,345572,17.4,"",S,29 Public Sq 2
2502,2,"Malachard, Mr. Noel",male,"",0,0,237735,15.0458,D,C,Gran Via 605 Eixample 08007 Barcelona Spain
7497,3,"Dika, Mr. Mirko",male,17.0,0,0,349232,7.8958,"",S,101 Main St
14175,2,"Lingane, Mr. John",male,61.0,0,0,235509,12.35,"",Q,1021 W Park Ave
19502,3,"Rosblom, Miss. Salli Helena",female,2.0,1,1,370129,20.2125,"",S,Viale Isonzo 14 Porta Romana 20135 Milan Italy
6302,3,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,1,5,347077,31.3875,"",S,1035 W South Blvd
3681,3,"Zakarian, Mr. Ortin",male,27.0,0,0,2670,7.225,"",C,Karl Popper Stra e 22 10 Favoriten 1100 Vienna Austria
14139,3,"Lundin, Miss. Olga Elida",female,23.0,0,0,347469,7.8542,"",S,Via Laietana 17 Ciutat Vella 08003 Barcelona Spain
20581,2,"Mangiavacchi, Mr. Serafino Emilio",male,"",0,0,SC/A.3 2861,15.5792,"",C,Numancia 32 Sants Montju c 08029 Barcelona Spain
7593,1,"Bird, Miss. Ellen",female,29.0,0,0,PC 17483,221.7792,C97,S,3 Rue de Montalembert 7th arr 75007 Paris France
8882,3,"Zakarian, Mr. Mapriededer",male,26.5,0,0,2656,7.225,"",C,142 To 144 Warwick Way Victoria Westminster Borough London SW1V 4JE United Kingdom
3773,3,"Klasen, Miss. Gertrud Emilia",female,1.0,1,1,350405,12.1833,"",S,Carretera De Jandia Km 11
10416,2,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,1,1,S.C./PARIS 2079,37.0042,"",C,5 bis rue Massenet 16th arr 75016 Paris France
20635,3,"Willer, Mr. Aaron (Abi Weller)",male,"",0,0,3410,8.7125,"",S,252 High Holborn Holborn Camden London WC1V 7EN United Kingdom
3771,3,"Nilsson, Mr. August Ferdinand",male,21.0,0,0,350410,7.8542,"",S,3 5920 Kuhio Hwy
4979,3,"Smyth, Miss. Julia",female,"",0,0,335432,7.7333,"",Q,11 Knightsbridge Westminster Borough London SW1X 7LY United Kingdom
8884,3,"Drapkin, Miss. Jennie",female,23.0,0,0,SOTON/OQ 392083,8.05,"",S,15 Rue Jacob 6th arr 75006 Paris France
6215,3,"Badman, Miss. Emily Louisa",female,18.0,0,0,A/4 31416,8.05,"",S,Via Melchiorre Gioia 6 Garibaldi Station 20124 Milan Italy
15634,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,0,1,PC 17755,512.3292,B51 B53 B55,C,1400 Thelma Keller Ave
6207,3,"Doyle, Miss. Elizabeth",female,24.0,0,0,368702,7.75,"",Q,214 rue du Faubourg Saint Honor 8th arr 75008 Paris France
2219,3,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,STON/O2. 3101270,7.925,"",S,Via Messina 10 Sempione 20154 Milan Italy
20861,3,"Cor, Mr. Ivan",male,27.0,0,0,349229,7.8958,"",S,38 Rue Du Faubourg Saint Honore 8th arr 75008 Paris France
5017,2,"Baimbrigge, Mr. Charles Robert",male,23.0,0,0,C.A. 31030,10.5,"",S,2 Rue De Parme 9th arr 75009 Paris France
8918,3,"Dyker, Mr. Adolf Fredrik",male,23.0,1,0,347072,13.9,"",S,Viale Bligny 23 Milan City Center 20136 Milan Italy
8881,3,"Carlsson, Mr. Carl Robert",male,24.0,0,0,350409,7.8542,"",S,3712 Hamilton Blvd
12918,1,"Kenyon, Mr. Frederick R",male,41.0,1,0,17464,51.8625,D21,S,612 Court Ave
15428,2,"Schmidt, Mr. August",male,26.0,0,0,248659,13.0,"",S,Via Laietana 17 Ciutat Vella 08003 Barcelona Spain
10471,3,"Ware, Mr. Frederick",male,"",0,0,359309,8.05,"",S,1210 Brukner Dr
6477,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,13 15 Gower Street Camden London WC1E 6HE United Kingdom
14191,3,"Delalic, Mr. Redjo",male,25.0,0,0,349250,7.8958,"",S,Comte d Urgell 232 Eixample 08036 Barcelona Spain
2467,1,"Chisholm, Mr. Roderick Robert Crispin",male,"",0,0,112051,0.0,"",S,495 Highway 101
10418,3,"Strilic, Mr. Ivan",male,27.0,0,0,315083,8.6625,"",S,2 8 Great Suffolk Street Southwark London SE1 0UG United Kingdom
19307,2,"Wells, Master. Ralph Lester",male,2.0,1,1,29103,23.0,"",S,33 avenue George V 8th arr 75008 Paris France
9138,3,"Abbott, Master. Eugene Joseph",male,13.0,0,2,C.A. 2673,20.25,"",S,185 Brainard Rd
17004,1,"Frauenthal, Mr. Isaac Gerald",male,43.0,1,0,17765,27.7208,D40,C,Schottenfeldgasse 74 07 Neubau 1070 Vienna Austria
20597,3,"Mulvihill, Miss. Bertha E",female,24.0,0,0,382653,7.75,"",Q,Karl Popper Stra e 22 10 Favoriten 1100 Vienna Austria
2357,1,"Bird, Miss. Ellen",female,29.0,0,0,PC 17483,221.7792,C97,S,Whitehall Place Westminster Borough London SW1A 2BD United Kingdom
3692,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18.0,1,0,113773,53.1,D30,S,8 rue Chambiges 8th arr 75008 Paris France
2232,2,"Jefferys, Mr. Clifford Thomas",male,24.0,2,0,C.A. 31029,31.5,"",S,12085 Delaware St
6296,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,"",0,0,17770,27.7208,"",C,65 rue Blanche 9th arr 75009 Paris France
8844,3,"Braf, Miss. Elin Ester Maria",female,20.0,0,0,347471,7.8542,"",S,45400 Park Ave
20647,2,"Watt, Miss. Bertha J",female,12.0,0,0,C.A. 33595,15.75,"",S,Vilana 7 Sarri St Gervasi 08017 Barcelona Spain
7517,3,"Boulos, Master. Akar",male,6.0,1,1,2678,15.2458,"",C,7653 N Owasso Expy
20781,3,"Wenzel, Mr. Linhart",male,32.5,0,0,345775,9.5,"",S,Corso Concordia 1 Milan City Center 20129 Milan Italy
1281,3,"Palsson, Master. Paul Folke",male,6.0,3,1,349909,21.075,"",S,Wildpretmarkt 5 01 Innere Stadt 1010 Vienna Austria
18150,2,"Christy, Mrs. (Alice Frances)",female,45.0,0,2,237789,30.0,"",S,368 370 Green Lanes London N4 1DA United Kingdom
11518,3,"Asplund, Master. Filip Oscar",male,13.0,4,2,347077,31.3875,"",S,2505 Main St
6162,1,"Mock, Mr. Philipp Edmund",male,30.0,1,0,13236,57.75,C78,C,2505 Main St
18158,3,"Khalil, Mrs. Betros (Zahie Maria Elias)",female,"",1,0,2660,14.4542,"",C,Hafnersteig 7 01 Innere Stadt 1010 Vienna Austria
15316,3,"Robins, Mr. Alexander A",male,50.0,1,0,A/5. 3337,14.5,"",S,70 E 1st St
15340,3,"Coutts, Mrs. William (Winnie Minnie Treanor)",female,36.0,0,2,C.A. 37671,15.9,"",S,216 Avenue Jean Jaures 19th arr 75019 Paris France
